order_id,customer_name,category,sales,profit,region
CA-2014-145212,Dan Campbell,Office Supplies,5.46,1.4742,East
CA-2017-131695,Ralph Arnett,Furniture,22.23,9.7812,East
CA-2017-144827,Sanjit Engle,Office Supplies,124.36,33.5772,West
CA-2014-158372,Ruben Dartt,Technology,601.536,60.1536,West
CA-2015-157322,Rob Haberlin,Furniture,408.422,-5.8346,Central
US-2014-102715,Jay Kimmel,Office Supplies,6.912,2.3328,South
CA-2017-134565,Tom Boeckenhauer,Office Supplies,18.288,6.6294,West
CA-2017-147725,Liz Thompson,Office Supplies,70.95,18.447,East
CA-2015-126557,Rob Lucas,Furniture,383.607,-5.4801,Central
CA-2014-152562,Jack O'Briant,Office Supplies,69.52,19.4656,South
US-2014-131982,Nora Pelletier,Office Supplies,107.648,33.64,West
CA-2016-110982,Chloris Kastensmidt,Office Supplies,58.24,15.7248,West
CA-2014-116673,Jas O'Carroll,Furniture,6.16,1.9712,West
CA-2014-164742,Marina Lichtenstein,Furniture,245.98,27.0578,East
CA-2017-105193,John Lee,Office Supplies,11.05,2.9835,East
CA-2017-141117,Juliana Krohn,Furniture,217.764,-384.7164,West
CA-2015-134201,Eugene Hildebrand,Office Supplies,14.67,6.0147,East
CA-2015-133536,John Huston,Office Supplies,22.92,11.2308,East
CA-2017-120019,Nat Gilpin,Office Supplies,579.51,81.1314,East
CA-2014-146864,Bradley Talbott,Office Supplies,216.4,56.264,East
CA-2016-130442,Sandra Flanagan,Office Supplies,34.944,3.0576,South
CA-2017-147410,Eva Jacobs,Office Supplies,421.1,105.275,West
US-2014-143721,Damala Kotsonis,Furniture,155.372,-35.5136,Central
CA-2017-168172,Shahid Hopkins,Office Supplies,70.12,21.036,East
CA-2017-119655,Christina VanderZanden,Office Supplies,36.56,18.28,Central
CA-2016-138968,Fred Chung,Office Supplies,4.544,1.6472,West
US-2016-117037,Luke Weiss,Office Supplies,7.896,2.4675,Central
CA-2016-101672,Daniel Byrd,Office Supplies,97.82,45.9754,West
CA-2017-140480,Harold Engle,Furniture,83.92,5.8744,East
CA-2017-125451,Adam Hart,Furniture,210.68,50.5632,East
CA-2017-158736,Tonja Turnell,Office Supplies,5.76,1.6704,West
CA-2014-169061,Aimee Bixby,Office Supplies,49.632,16.7508,East
CA-2014-141110,Luke Schmidt,Office Supplies,7.312,2.5592,West
CA-2016-100300,Max Jones,Office Supplies,241.44,72.432,West
CA-2017-119424,Sarah Brown,Office Supplies,19.44,9.3312,West
US-2017-130687,Phillip Flathmann,Technology,455.712,34.1784,West
CA-2015-100818,Janet Molinari,Furniture,51.56,-61.872,Central
CA-2016-117583,Cassandra Brandow,Office Supplies,25.92,12.4416,East
CA-2016-158155,Edward Hooks,Furniture,12.56,4.0192,East
CA-2015-168088,Corinna Mitchell,Furniture,383.4656,-67.6704,Central
CA-2016-157000,Alice McCarthy,Office Supplies,37.224,3.7224,Central
CA-2017-115651,Noel Staavos,Office Supplies,58.464,-146.16,Central
CA-2015-110667,Nicole Fjeld,Office Supplies,9.088,3.2944,East
US-2016-168620,Ross Baird,Technology,255.68,76.704,South
CA-2016-141586,Neil Knudson,Office Supplies,18.16,6.583,West
CA-2017-152807,Mick Crebagga,Technology,442.4,-55.3,East
US-2016-129469,Kelly Lampkin,Office Supplies,4.912,0.307,East
US-2015-114839,Pierre Wener,Furniture,408.422,-5.8346,Central
CA-2016-145982,Ted Butterfield,Office Supplies,29.0,13.92,East
CA-2015-153626,Emily Burns,Office Supplies,5.16,0.8385,South
CA-2017-114258,Elizabeth Moffitt,Technology,492.768,55.4364,Central
CA-2016-152555,Maria Etezadi,Furniture,844.116,-36.1764,Central
CA-2016-149979,Russell Applegate,Office Supplies,118.25,34.2925,South
CA-2015-165624,Fred Harton,Office Supplies,25.86,6.7236,South
CA-2015-155600,Rose O'Brian,Office Supplies,36.96,12.012,South
CA-2015-126557,Rob Lucas,Technology,659.168,49.4376,Central
CA-2016-123526,Benjamin Venier,Office Supplies,33.4,16.032,West
US-2014-167262,Amy Cox,Technology,742.336,83.5128,West
CA-2015-120516,Clytie Kelty,Office Supplies,5.64,2.7072,South
CA-2015-142202,Justin Ritter,Technology,717.12,152.388,South
CA-2017-128734,James Lanier,Furniture,842.376,105.297,West
CA-2014-146283,Kean Takahito,Office Supplies,182.112,61.4628,Central
CA-2014-108903,Denny Ordway,Office Supplies,55.984,4.1988,East
CA-2016-154235,Ruben Dartt,Furniture,127.95,21.7515,Central
CA-2017-102155,Rick Reed,Office Supplies,360.38,93.6988,Central
CA-2014-102652,Andy Yotov,Office Supplies,55.48,26.6304,West
CA-2015-156510,Erica Hackney,Office Supplies,10.76,5.1648,East
CA-2014-137092,Lindsay Shagiari,Technology,319.968,71.9928,Central
CA-2016-160535,Barry Pond,Technology,319.92,118.3704,East
CA-2015-129532,Yana Sorensen,Technology,236.0,40.12,West
CA-2014-134726,Steven Ward,Technology,41.94,15.0984,West
CA-2014-105872,James Galang,Office Supplies,70.368,26.388,East
CA-2015-106187,Randy Ferguson,Technology,75.0,18.0,South
CA-2015-128356,Resi P�lking,Office Supplies,10.944,0.9576,West
US-2017-131961,Max Jones,Office Supplies,13.248,3.6432,East
CA-2017-148355,Nick Crebassa,Office Supplies,19.44,9.3312,East
CA-2017-159100,Victoria Pisteka,Technology,18.528,4.4004,South
CA-2017-152968,Bryan Mills,Technology,23.08,6.924,South
CA-2016-128916,Matt Abelman,Furniture,9.552,-3.8208,Central
US-2015-163433,Michael Paige,Office Supplies,7.872,0.8856,Central
CA-2017-102729,Benjamin Farhat,Office Supplies,55.616,5.5616,Central
CA-2017-108931,Henia Zydlo,Office Supplies,11.56,5.6644,East
CA-2016-153178,Clay Ludtke,Technology,437.85,131.355,East
US-2016-103674,Anne Pryor,Office Supplies,13.36,6.4128,West
CA-2016-161389,Irene Maddox,Office Supplies,407.976,132.5922,West
US-2017-118038,Ken Brennan,Office Supplies,27.24,2.724,Central
CA-2016-128867,Clay Ludtke,Office Supplies,75.96,22.788,Central
CA-2014-140004,Cassandra Brandow,Office Supplies,7.408,1.2038,East
US-2016-141544,Patrick O'Brill,Technology,290.898,-67.8762,East
CA-2017-142636,Kimberly Carter,Furniture,307.136,26.8744,West
US-2016-123750,Ross Baird,Technology,408.744,76.6395,South
CA-2015-134782,Maribeth Dona,Office Supplies,105.42,51.6558,South
CA-2016-152534,Dave Poirier,Office Supplies,5.16,1.3416,West
US-2016-114622,Justin Ritter,Office Supplies,8.904,-6.5296,East
CA-2014-163419,Tracy Zic,Furniture,603.92,75.49,West
US-2014-100279,Scott Williamson,Office Supplies,22.38,10.7424,Central
CA-2017-162978,Lindsay Williams,Technology,183.96,20.6955,West
CA-2017-124086,Mike Pelletier,Furniture,203.983,16.7986,West
CA-2015-120341,Sarah Foster,Office Supplies,121.104,-100.92,East
CA-2016-169943,Bradley Nguyen,Furniture,35.92,15.0864,East
CA-2016-100965,Raymond Messe,Furniture,215.65,73.321,West
CA-2015-137897,Patrick Jones,Technology,37.6,2.256,East
CA-2017-149048,Brian Moss,Office Supplies,180.96,81.432,Central
CA-2017-139913,Julie Creighton,Technology,35.88,10.0464,East
CA-2015-123568,Sanjit Chand,Office Supplies,5.04,0.2016,West
US-2015-123960,Brian Dahlen,Office Supplies,36.26,16.6796,South
CA-2017-162572,Raymond Buch,Technology,119.96,35.988,East
CA-2014-142314,Sarah Foster,Office Supplies,207.24,58.0272,Central
CA-2014-154186,Ralph Arnett,Office Supplies,2.92,0.365,Central
CA-2016-108434,James Galang,Office Supplies,465.18,120.9468,East
CA-2016-145177,Paul Prost,Technology,178.92,-29.0745,East
CA-2016-152471,Zuschuss Donatelli,Technology,823.96,51.4975,South
CA-2014-100363,Jim Mitchum,Office Supplies,2.368,0.8288,West
US-2014-154879,Steve Nguyen,Office Supplies,107.94,30.2232,West
CA-2017-121300,Maureen Gastineau,Furniture,63.686,-15.4666,East
CA-2016-101385,Julia West,Office Supplies,16.56,6.9552,West
CA-2016-134691,Kelly Collister,Office Supplies,2.296,-3.9032,Central
US-2014-161613,Matt Connell,Furniture,674.058,-19.2588,Central
CA-2015-106978,Zuschuss Carroll,Office Supplies,4.512,0.846,West
CA-2014-157147,Brian Dahlen,Office Supplies,1325.85,238.653,West
CA-2015-146696,Rick Duston,Office Supplies,8.096,2.7324,West
CA-2015-148712,Jessica Myrick,Office Supplies,10.71,2.7846,East
CA-2014-148614,Mark Van Huff,Office Supplies,19.36,9.2928,West
CA-2014-168305,Paul Lucas,Office Supplies,44.4,22.2,West
US-2017-163300,Erica Smith,Technology,369.544,32.3351,West
US-2014-131275,Sample Company A,Technology,1279.968,415.9896,West
CA-2017-151799,Ben Ferrer,Furniture,526.582,-52.6582,East
CA-2015-128958,Cyra Reiten,Office Supplies,13.12,2.132,South
US-2014-148194,Bill Shonely,Office Supplies,57.68,19.0344,West
CA-2015-143882,Dennis Bolton,Office Supplies,43.056,15.6078,East
CA-2016-166380,Edward Becker,Office Supplies,26.55,12.744,South
US-2016-141264,Carol Triggs,Office Supplies,185.376,-34.758,Central
CA-2016-128916,Matt Abelman,Furniture,5.344,-2.1376,Central
CA-2017-111388,Stephanie Ulpright,Furniture,215.976,-2.6997,West
CA-2017-130715,Craig Yedwab,Office Supplies,17.9,8.771,West
CA-2014-155264,Rachel Payne,Technology,117.576,11.7576,West
CA-2017-102820,Carlos Soltero,Technology,419.944,52.493,West
CA-2014-154158,Craig Carreira,Office Supplies,83.92,-1.049,South
CA-2015-160059,Thomas Brumley,Office Supplies,6.24,3.0576,South
CA-2016-107216,Paul Van Hugh,Technology,29.29,9.6657,West
CA-2015-111829,Fred Hopkins,Office Supplies,1247.64,349.3392,West
CA-2016-167507,Sue Ann Reed,Office Supplies,31.32,-25.056,West
CA-2017-157987,Ann Chong,Technology,197.97,57.4113,East
CA-2016-112669,Kean Takahito,Office Supplies,42.976,4.2976,West
CA-2017-122504,Deborah Brumfield,Technology,761.544,66.6351,West
US-2015-164357,Sandra Flanagan,Office Supplies,13.12,1.476,South
CA-2017-164917,Michael Kennedy,Office Supplies,47.96,4.1965,South
CA-2017-142622,Jim Karlsson,Furniture,97.568,-6.098,West
CA-2014-143917,Ken Lonsdale,Office Supplies,53.72,15.0416,West
CA-2017-148929,Stefania Perrino,Office Supplies,478.08,133.8624,East
US-2017-165344,Sean Braxton,Office Supplies,11.22,-7.48,East
CA-2016-164784,Herbert Flentye,Office Supplies,2.742,-2.0108,South
CA-2016-164735,Tom Boeckenhauer,Office Supplies,81.2,12.18,South
CA-2017-138975,Shahid Collister,Technology,377.97,98.2722,South
CA-2017-127621,Richard Eichhorn,Office Supplies,26.88,9.744,Central
CA-2014-134551,Tony Sayre,Furniture,662.88,74.574,South
US-2014-134733,Brian Moss,Technology,83.984,31.494,West
CA-2017-128699,Natalie DeCherney,Technology,47.992,7.1988,South
CA-2016-104157,Meg Tillman,Office Supplies,7.89,0.3156,South
CA-2016-104157,Meg Tillman,Furniture,2430.08,388.8128,South
CA-2017-141733,Rick Wilson,Furniture,26.64,7.4592,Central
CA-2015-153416,Toby Swindell,Office Supplies,3.168,0.99,West
CA-2016-162404,Neil Franz�sisch,Office Supplies,11.416,-18.8364,Central
CA-2017-121300,Maureen Gastineau,Office Supplies,8.448,2.64,East
CA-2017-143126,Corinna Mitchell,Furniture,521.96,88.7332,West
CA-2016-159989,Emily Burns,Technology,40.68,-9.153,South
CA-2014-139598,Maureen Gnade,Office Supplies,34.656,5.6316,East
CA-2015-155124,Karen Seio,Technology,16.776,1.6776,West
CA-2014-132227,Sam Zeldin,Office Supplies,52.064,18.8732,East
CA-2015-158659,Steve Chapman,Office Supplies,714.3,207.147,Central
CA-2014-160766,Darrin Martin,Office Supplies,44.82,21.0654,East
CA-2017-132262,Muhammed Lee,Technology,79.98,26.3934,West
CA-2014-103317,Don Miller,Furniture,19.52,5.368,South
CA-2014-151162,Erin Ashbrook,Office Supplies,98.376,35.6613,East
CA-2014-124856,Lisa DeCherney,Office Supplies,1395.54,362.8404,East
CA-2016-123358,Brian Thompson,Office Supplies,579.51,81.1314,West
CA-2015-168809,Mick Crebagga,Furniture,20.104,-16.5858,Central
CA-2017-127397,Erin Smith,Technology,1319.8,214.4675,East
CA-2016-152730,Eugene Moren,Office Supplies,629.1,301.968,Central
CA-2016-134334,Dave Kipp,Office Supplies,7.98,2.0748,East
CA-2016-128671,Michelle Tran,Office Supplies,77.56,35.6776,Central
US-2014-163146,Cindy Chapman,Technology,56.4,3.384,West
CA-2017-151281,Henry MacAllister,Furniture,139.58,39.0824,West
CA-2014-168368,Guy Armstrong,Furniture,332.94,53.2704,Central
CA-2016-113236,Cathy Prescott,Office Supplies,184.704,13.8528,South
CA-2015-156853,Harold Pawlan,Office Supplies,184.66,84.9436,East
US-2014-152030,Alan Dominguez,Furniture,600.558,-8.5794,Central
CA-2017-135860,Joseph Holt,Office Supplies,83.92,5.8744,Central
CA-2014-111003,Corey Roper,Office Supplies,289.2,83.868,East
US-2015-138303,Mike Gockenbach,Office Supplies,36.336,-7.2672,East
CA-2016-164511,Doug Jacobs,Office Supplies,68.6,18.522,East
CA-2017-131954,Darrin Sayre,Office Supplies,242.94,9.7176,West
CA-2015-154620,Liz Thompson,Furniture,348.928,34.8928,West
CA-2017-102519,Brian Moss,Furniture,46.94,19.2454,Central
CA-2016-144344,Patrick Gardner,Furniture,63.968,0.0,South
US-2017-155425,Ann Blume,Technology,95.994,-63.996,West
CA-2017-102337,Shirley Daniels,Furniture,470.302,-87.3418,Central
CA-2017-157987,Ann Chong,Technology,167.97,40.3128,East
CA-2015-164882,Sandra Glassco,Technology,1295.84,145.782,West
US-2014-103905,Arthur Wiediger,Technology,38.272,3.8272,Central
CA-2015-117611,Maria Zettner,Office Supplies,5.0,2.4,West
CA-2014-110639,Rick Hansen,Office Supplies,45.92,22.5008,East
CA-2015-147788,Tamara Manning,Office Supplies,15.75,7.56,West
CA-2014-138317,Natalie Webber,Office Supplies,44.416,3.8864,East
CA-2017-110373,Matt Abelman,Technology,27.184,2.0388,Central
CA-2016-166485,Alan Hwang,Office Supplies,16.496,5.5674,South
CA-2016-142370,Theone Pippenger,Technology,249.95,107.4785,South
CA-2016-167759,Craig Carreira,Technology,134.85,37.758,Central
CA-2016-145730,Chris Cortes,Technology,287.91,33.5895,Central
CA-2016-124233,Clytie Kelty,Furniture,24.7,10.374,West
CA-2017-119452,Clay Ludtke,Furniture,1805.88,523.7052,Central
CA-2015-155054,Penelope Sewall,Office Supplies,8.26,3.8822,East
CA-2015-161830,Max Engle,Office Supplies,35.96,10.4284,West
CA-2015-113523,Shaun Chance,Office Supplies,7.656,-6.1248,East
CA-2017-141117,Juliana Krohn,Office Supplies,39.072,4.3956,West
CA-2015-126725,Brian Stugart,Office Supplies,304.9,6.098,West
CA-2015-115392,Robert Marley,Office Supplies,22.45,10.327,East
US-2016-139087,Dennis Kane,Technology,20.784,-4.6764,West
CA-2016-100944,Edward Hooks,Office Supplies,304.9,143.303,West
US-2017-124779,Barry Franz�sisch,Office Supplies,20.736,7.2576,Central
US-2017-141558,Marc Harrigan,Office Supplies,43.28,3.246,East
CA-2015-136658,Bobby Odegard,Office Supplies,6.08,2.0672,East
CA-2016-101672,Daniel Byrd,Office Supplies,8.56,3.852,West
CA-2015-114811,Keith Dawkins,Technology,549.98,142.9948,East
CA-2014-126200,Joe Elijah,Office Supplies,25.68,-39.804,Central
CA-2015-131856,James Galang,Technology,619.152,69.6546,Central
CA-2015-144274,Pierre Wener,Office Supplies,16.56,7.7832,East
US-2016-144057,Cynthia Voltz,Office Supplies,76.64,26.824,Central
US-2014-151015,Bradley Drucker,Office Supplies,19.136,6.9368,Central
CA-2016-124254,Thomas Boland,Office Supplies,129.552,-22.6716,South
CA-2014-123400,Eric Barreto,Office Supplies,18.336,-12.224,South
CA-2014-134215,Marina Lichtenstein,Office Supplies,101.96,27.5292,East
CA-2014-168368,Guy Armstrong,Furniture,60.89,15.2225,Central
CA-2017-137918,Joe Kamberova,Office Supplies,97.3,28.217,West
CA-2014-122609,Darren Powers,Furniture,25.128,-6.9102,Central
CA-2015-149587,Karl Braun,Office Supplies,32.96,16.1504,Central
CA-2017-144904,Katrina Willman,Office Supplies,5.56,1.4456,East
CA-2016-134348,Maurice Satty,Office Supplies,4.368,-3.3488,West
US-2016-103646,Sibella Parks,Office Supplies,44.848,-67.272,Central
CA-2016-152289,Linda Cazamias,Technology,159.984,43.9956,Central
US-2016-115819,Jas O'Carroll,Office Supplies,5.84,1.971,West
CA-2017-157987,Ann Chong,Furniture,254.526,-93.3262,East
CA-2015-119592,Muhammed MacIntyre,Office Supplies,3.76,1.8048,South
CA-2016-154018,Helen Andreada,Technology,191.976,23.997,Central
CA-2015-137897,Patrick Jones,Office Supplies,37.0,16.65,East
CA-2017-168655,Michelle Lonsdale,Technology,595.0,95.2,West
CA-2014-123498,Tamara Chand,Office Supplies,26.046,-44.2782,Central
CA-2014-158372,Ruben Dartt,Office Supplies,62.24,28.008,West
CA-2017-119389,Bruce Geld,Furniture,60.312,5.2773,East
CA-2014-101931,Todd Sumrall,Office Supplies,141.4,38.178,West
US-2016-163881,Sung Pak,Technology,559.92,190.3728,West
CA-2015-153717,Dionis Lloyd,Technology,73.98,19.9746,Central
CA-2017-129021,Patrick O'Brill,Office Supplies,161.376,12.1032,South
CA-2017-162565,Ralph Ritter,Furniture,520.464,-14.8704,Central
CA-2015-163895,Noel Staavos,Office Supplies,3.304,1.1151,West
CA-2015-118871,Harry Marie,Office Supplies,271.44,122.148,West
CA-2016-139395,Matthew Grinstein,Technology,657.93,184.2204,Central
CA-2015-105725,Guy Thornton,Office Supplies,61.06,28.0876,West
US-2015-167220,Joni Blumstein,Technology,22.368,6.4308,Central
CA-2014-157147,Brian Dahlen,Office Supplies,19.9,6.567,West
CA-2016-136126,Eugene Hildebrand,Office Supplies,191.6,91.968,South
CA-2014-151792,Christina VanderZanden,Technology,239.976,53.9946,Central
CA-2015-127173,Gene McClure,Office Supplies,34.44,16.1868,East
CA-2016-145898,Chuck Magee,Office Supplies,29.9,13.455,West
CA-2014-125542,Nona Balk,Office Supplies,348.488,117.6147,East
CA-2017-136000,Shaun Chance,Office Supplies,40.176,14.5638,East
CA-2017-166695,Chuck Clark,Furniture,6.98,3.3504,West
US-2014-163797,Pauline Chand,Office Supplies,49.792,-11.8256,West
CA-2017-135937,Katherine Murray,Technology,31.992,4.7988,West
CA-2017-111269,Christine Sundaresam,Technology,479.952,107.9892,East
CA-2014-159625,Sally Matthias,Office Supplies,23.472,8.802,West
CA-2017-167626,Muhammed Yedwab,Technology,100.8,21.42,Central
CA-2014-138100,Alex Avila,Furniture,14.56,6.2608,East
CA-2016-157707,Corey Catlett,Technology,15.992,-2.9985,West
CA-2016-123540,Denny Joy,Furniture,1454.9,378.274,Central
CA-2016-146437,Henry Goldwyn,Office Supplies,39.68,10.3168,West
CA-2015-103870,Sung Pak,Furniture,131.104,8.194,South
CA-2017-105823,Rick Bensley,Furniture,487.96,146.388,Central
CA-2017-141663,Dave Poirier,Office Supplies,7.92,1.683,East
CA-2014-153927,Lauren Leatherbury,Office Supplies,14.04,6.7392,South
CA-2017-160927,Tamara Manning,Office Supplies,94.85,45.528,Central
US-2014-134614,Philip Fox,Furniture,617.7,-407.682,Central
CA-2016-144855,Dionis Lloyd,Office Supplies,6.3,3.024,West
US-2017-132444,Christina DeMoss,Technology,132.52,54.3332,West
CA-2017-165841,Dean Braden,Office Supplies,166.44,79.8912,East
CA-2017-166128,Luke Weiss,Technology,199.95,21.9945,West
CA-2016-140501,Irene Maddox,Office Supplies,324.9,38.988,East
CA-2015-116092,Justin MacKendrick,Office Supplies,41.72,13.0375,West
CA-2017-115931,Jim Mitchum,Office Supplies,4.17,1.0842,West
CA-2016-164483,Jeremy Farry,Office Supplies,17.456,5.8914,West
CA-2016-121671,Andrew Allen,Office Supplies,265.17,47.7306,Central
CA-2014-153969,Herbert Flentye,Office Supplies,19.35,9.4815,West
CA-2017-131212,Alan Barnes,Office Supplies,24.816,8.3754,West
CA-2017-136448,Adam Shillingsburg,Office Supplies,538.194,-412.6154,East
CA-2016-116799,Jason Gross,Furniture,563.43,-56.343,Central
CA-2016-167556,Janet Martin,Office Supplies,13.48,6.74,East
US-2016-165078,Michelle Arnett,Office Supplies,51.75,24.84,Central
CA-2016-163398,Christy Brittain,Office Supplies,26.406,-71.2962,Central
CA-2015-118871,Harry Marie,Technology,110.352,8.2764,West
US-2014-168501,Jason Klamczynski,Technology,267.96,16.7475,Central
CA-2016-122017,Carlos Daly,Office Supplies,81.96,22.9488,Central
CA-2017-123043,Alan Haines,Office Supplies,24.672,7.71,East
US-2017-120649,Jeremy Farry,Office Supplies,3.52,1.0208,East
CA-2017-117422,Frank Carlisle,Office Supplies,161.568,16.1568,East
CA-2014-107706,Shui Tom,Office Supplies,16.176,6.066,Central
CA-2017-136609,Todd Boyes,Office Supplies,115.296,40.3536,Central
CA-2017-133263,Jim Epp,Office Supplies,64.12,30.7776,South
CA-2015-138674,Ken Black,Office Supplies,8.72,2.289,West
CA-2017-104913,Dave Kipp,Technology,74.95,36.7255,East
CA-2016-162187,Noel Staavos,Office Supplies,387.136,24.196,East
US-2017-116897,James Galang,Office Supplies,477.15,28.629,West
US-2014-135881,Greg Tran,Office Supplies,5.04,0.1512,East
CA-2017-135069,Bruce Stewart,Office Supplies,195.104,21.9492,East
