order_id,customer_name,category,sales,profit,region
US-2016-144057,Cynthia Voltz,Office Supplies,856.656,107.082,Central
US-2014-134054,Fred Chung,Office Supplies,255.85,112.574,West
US-2015-153283,Eugene Barchas,Office Supplies,15.56,7.3132,East
CA-2014-169019,Luke Foster,Technology,431.136,-26.946,Central
CA-2017-113278,Hallie Redmond,Office Supplies,11.34,5.5566,Central
CA-2017-160927,Tamara Manning,Office Supplies,12.96,6.2208,Central
CA-2017-121258,Dave Brooks,Furniture,91.96,15.6332,West
CA-2017-156951,Ellis Ballard,Office Supplies,19.44,9.3312,West
CA-2015-146563,Cassandra Brandow,Office Supplies,999.432,124.929,Central
CA-2014-134313,Russell Applegate,Office Supplies,43.176,4.3176,West
CA-2014-151995,Zuschuss Carroll,Office Supplies,11.52,3.2256,West
CA-2015-120880,John Lucas,Office Supplies,32.4,15.552,West
CA-2017-159366,Bart Watters,Technology,3059.982,679.996,Central
CA-2017-138779,Rob Beeghly,Office Supplies,21.744,7.3386,South
CA-2015-132570,Kean Thornton,Office Supplies,2.78,0.7228,East
CA-2014-126361,Valerie Dominguez,Office Supplies,447.84,219.4416,West
CA-2016-157266,Toby Braunhardt,Office Supplies,19.44,9.3312,East
CA-2016-110254,Max Ludwig,Office Supplies,35.06,10.518,South
US-2017-117534,Christina VanderZanden,Office Supplies,185.92,62.748,West
CA-2014-145317,Sean Miller,Furniture,30.768,8.0766,South
CA-2016-145982,Ted Butterfield,Technology,59.97,28.7856,East
CA-2015-132486,Jay Fein,Office Supplies,11.56,5.6644,West
US-2015-164308,Steve Carroll,Technology,821.94,213.7044,Central
CA-2015-163587,Emily Phan,Office Supplies,16.52,7.5992,East
CA-2016-168893,Arthur Prichep,Office Supplies,20.0,9.6,South
CA-2014-140403,Tanja Norvell,Office Supplies,15.28,7.4872,West
CA-2014-166744,Duane Noonan,Furniture,362.94,36.294,East
US-2015-168914,Joel Eaton,Office Supplies,20.768,-52.9584,Central
CA-2017-113208,Michelle Lonsdale,Furniture,60.84,23.1192,Central
CA-2015-101868,Max Jones,Office Supplies,64.2,-42.8,South
CA-2015-105613,Kristina Nunn,Technology,27.696,3.462,Central
CA-2014-110065,Stephanie Phelps,Office Supplies,15.96,7.0224,East
CA-2017-133102,Emily Ducich,Office Supplies,38.864,-99.1032,Central
CA-2015-130974,Matt Abelman,Furniture,170.98,32.4862,East
CA-2015-158323,Ann Blume,Furniture,17.088,1.068,South
CA-2015-127327,Pauline Webber,Furniture,90.882,15.147,East
US-2014-137869,Christina VanderZanden,Furniture,1184.72,106.6248,Central
CA-2014-156244,Duane Huffman,Office Supplies,31.104,10.8864,South
CA-2015-158701,James Lanier,Office Supplies,56.16,17.55,West
US-2016-155173,Julia Barnett,Technology,431.94,-71.99,East
CA-2017-161172,Susan Pistek,Technology,44.376,-7.396,East
CA-2016-150483,Beth Paige,Office Supplies,18.496,6.7048,Central
CA-2017-156776,Jeremy Lonsdale,Furniture,207.184,25.898,West
CA-2014-128524,Mary Zewe,Technology,102.13,15.3195,West
CA-2017-161893,Harold Pawlan,Office Supplies,4.938,-3.6212,West
CA-2016-104983,Filia McAdams,Office Supplies,123.92,38.725,East
CA-2015-169397,Joni Blumstein,Office Supplies,19.776,-13.8432,East
CA-2016-162138,Grace Kelly,Technology,99.99,34.9965,West
CA-2017-102946,Victor Preis,Office Supplies,75.792,25.5798,West
CA-2017-130043,Brenda Bowman,Office Supplies,31.872,11.5536,Central
CA-2017-145233,Dianna Vittorini,Technology,470.376,52.9173,West
CA-2015-128139,Bruce Degenhardt,Office Supplies,294.93,144.5157,South
CA-2017-102414,Joseph Airdo,Office Supplies,4.752,-3.168,West
CA-2014-136567,Penelope Sewall,Furniture,455.1,100.122,South
CA-2015-130022,Julie Kriz,Office Supplies,3.75,1.8,Central
CA-2016-122728,Eric Barreto,Office Supplies,104.28,26.07,West
CA-2014-135657,Steven Cartwright,Furniture,515.88,113.4936,West
US-2017-166611,Cyma Kinney,Office Supplies,68.742,-48.1194,South
CA-2017-120376,Theone Pippenger,Technology,199.95,63.984,Central
CA-2015-117611,Maria Zettner,Technology,371.97,66.9546,West
CA-2015-113404,Eleni McCrary,Furniture,700.152,78.7671,West
CA-2014-129091,Ruben Ausman,Office Supplies,319.9,156.751,South
CA-2014-138317,Natalie Webber,Technology,95.968,28.7904,East
CA-2016-108882,Laura Armstrong,Technology,377.928,141.723,West
CA-2017-111815,Emily Phan,Furniture,180.98,47.0548,Central
CA-2016-104969,Eugene Hildebrand,Office Supplies,121.104,-100.92,East
CA-2014-113047,Arthur Prichep,Office Supplies,11.85,3.792,South
CA-2016-140417,Katrina Edelman,Office Supplies,60.048,22.518,West
US-2017-119039,Ben Ferrer,Office Supplies,14.976,5.4288,West
US-2015-117184,Odella Nelson,Office Supplies,33.28,-49.92,Central
CA-2015-121965,Logan Haushalter,Office Supplies,6.48,3.1104,West
US-2015-103996,Richard Bierner,Office Supplies,9.87,4.5402,West
CA-2017-117401,Paul Prost,Technology,114.95,2.299,Central
US-2017-136721,Nicole Hansen,Furniture,306.9,79.794,Central
US-2016-143280,Tracy Zic,Office Supplies,10.65,5.0055,West
CA-2014-126683,Paul Prost,Furniture,6.16,2.9568,West
CA-2016-159639,Pamela Coakley,Furniture,31.56,10.4148,East
CA-2017-100111,Seth Vernon,Technology,104.85,28.3095,East
CA-2017-138289,Andy Reiter,Furniture,302.67,72.6408,Central
CA-2017-156237,Pamela Stobb,Office Supplies,3.882,-2.588,East
CA-2014-150581,Nathan Mautz,Furniture,99.592,2.4898,West
CA-2014-122070,Aaron Hawkins,Office Supplies,9.912,3.3453,East
CA-2016-104276,Herbert Flentye,Furniture,331.023,-114.3534,South
US-2017-104437,Toby Gnade,Technology,137.94,35.8644,East
CA-2016-106460,Greg Tran,Office Supplies,70.88,33.3136,West
CA-2014-103492,Craig Molinari,Office Supplies,11.98,-19.168,Central
CA-2015-108588,Brooke Gillingham,Office Supplies,17.48,8.2156,East
CA-2015-125976,Jamie Kunitz,Technology,1871.88,561.564,South
CA-2015-120915,Jennifer Jackson,Technology,307.98,89.3142,East
CA-2014-114125,Gary Hansen,Office Supplies,41.904,14.1426,West
CA-2015-131856,James Galang,Office Supplies,127.904,41.5688,Central
CA-2017-126144,Greg Matthias,Technology,285.576,-57.1152,East
CA-2014-130428,Trudy Glocke,Office Supplies,12.645,-10.116,South
CA-2014-163867,Richard Eichhorn,Office Supplies,15.936,5.1792,Central
US-2014-147606,Joel Eaton,Furniture,19.3,-14.475,Central
US-2016-125969,Lindsay Shagiari,Furniture,238.56,26.2416,West
CA-2015-102281,Mark Packer,Furniture,899.136,112.392,East
CA-2015-115938,Sue Ann Reed,Office Supplies,15.42,4.1634,South
CA-2014-138296,Roy Collins,Office Supplies,24.56,6.8768,South
CA-2016-140081,Catherine Glotzbach,Office Supplies,45.056,15.2064,East
CA-2016-142762,Lisa DeCherney,Furniture,37.05,16.302,West
CA-2015-100769,Tracy Hopkins,Technology,255.968,31.996,South
CA-2016-128531,Neola Schneider,Technology,94.992,-2.3748,Central
CA-2016-147578,Paul Gonzalez,Furniture,31.56,10.4148,West
CA-2017-120376,Theone Pippenger,Furniture,1586.69,412.5394,Central
CA-2014-119375,Yoseph Carroll,Office Supplies,57.75,26.565,East
US-2016-140809,Cyma Kinney,Office Supplies,56.45,14.677,South
US-2017-148362,Karen Ferguson,Office Supplies,25.92,12.4416,Central
CA-2017-121216,Michael Moore,Office Supplies,29.312,-74.7456,Central
CA-2015-113628,Anna H�berlin,Office Supplies,4.662,-3.7296,South
CA-2014-133704,Michelle Arnett,Office Supplies,43.92,11.8584,West
US-2015-103996,Richard Bierner,Furniture,19.92,9.5616,West
US-2016-169369,Erin Creighton,Office Supplies,49.12,23.0864,South
CA-2014-150490,Sonia Sunley,Office Supplies,15.78,0.6312,West
CA-2016-113096,Sam Zeldin,Office Supplies,46.53,12.0978,West
CA-2016-167115,Evan Henry,Office Supplies,588.784,183.995,East
CA-2015-135580,Clay Ludtke,Office Supplies,74.94,14.2386,West
CA-2015-120621,Julia West,Office Supplies,962.08,156.338,South
CA-2017-167640,Frank Carlisle,Technology,206.384,23.2182,West
US-2017-167402,Cathy Prescott,Furniture,212.94,53.235,Central
CA-2016-140382,Ruben Dartt,Office Supplies,19.98,9.3906,West
CA-2017-122987,Sarah Jordon,Office Supplies,13.428,-11.19,South
CA-2014-163468,Joe Kamberova,Office Supplies,2.892,-4.9164,Central
US-2014-131275,Sample Company A,Office Supplies,1856.19,334.1142,West
CA-2016-158778,Dean Braden,Office Supplies,7.872,0.5904,East
CA-2015-102260,Sanjit Jacobs,Office Supplies,12.0,4.2,South
US-2016-117793,Matt Abelman,Office Supplies,37.59,17.6673,Central
CA-2017-120168,Trudy Brown,Office Supplies,663.92,207.475,East
CA-2014-110555,Michelle Moray,Office Supplies,87.08,24.3824,West
CA-2016-118745,Seth Vernon,Furniture,902.712,33.8517,West
CA-2017-145338,Bryan Davis,Office Supplies,4.768,0.4768,East
CA-2017-126676,Fred Hopkins,Office Supplies,7.98,3.9102,East
CA-2016-120824,Arthur Wiediger,Office Supplies,67.536,6.7536,Central
CA-2017-133928,Zuschuss Carroll,Office Supplies,4.572,-3.81,South
CA-2016-106278,Becky Martin,Furniture,215.976,-2.6997,West
CA-2014-103310,Greg Matthias,Furniture,256.784,32.098,West
CA-2017-121853,Duane Benoit,Furniture,594.816,59.4816,West
CA-2015-111339,Victoria Pisteka,Furniture,317.058,-86.0586,East
CA-2017-100433,Sanjit Jacobs,Office Supplies,25.92,12.4416,East
CA-2017-142293,Shahid Collister,Technology,89.97,37.7874,West
CA-2017-144491,Caroline Jumper,Furniture,1023.332,-30.098,Central
CA-2017-164028,John Lee,Technology,223.58,87.1962,West
CA-2016-111682,Ted Butterfield,Furniture,319.41,7.098,East
CA-2016-142545,Jonathan Doherty,Office Supplies,56.91,27.3168,East
CA-2014-148488,Sally Matthias,Office Supplies,11.36,5.2256,East
CA-2016-152170,Frank Hawley,Office Supplies,19.98,8.991,Central
CA-2015-156335,Phillina Ober,Technology,104.98,52.49,East
CA-2016-100083,Carol Darley,Office Supplies,24.784,7.745,West
CA-2017-157987,Ann Chong,Technology,238.0,38.08,East
US-2017-147221,Joy Smith,Office Supplies,294.62,-766.012,Central
CA-2017-123659,Michael Nguyen,Office Supplies,23.12,11.3288,East
CA-2016-146934,Art Ferguson,Technology,257.98,74.8142,East
CA-2017-139773,Darrin Van Huff,Furniture,188.552,-2.6936,East
US-2014-150532,Philip Brown,Office Supplies,55.92,6.291,West
CA-2015-114468,Tamara Dahlen,Office Supplies,10.368,3.6288,Central
US-2016-113649,Helen Andreada,Technology,44.784,4.4784,South
CA-2017-121314,Bobby Elias,Office Supplies,251.64,88.074,South
CA-2014-126907,Suzanne McNair,Office Supplies,15.696,5.1012,Central
CA-2014-159310,Steven Cartwright,Office Supplies,1.476,-2.214,Central
CA-2015-109001,Katherine Nockton,Office Supplies,2.556,-1.7892,East
US-2014-159618,Darren Budd,Furniture,67.9932,-12.9987,Central
CA-2017-137498,Liz Carlisle,Furniture,243.92,-15.245,West
CA-2016-145261,Adrian Hane,Office Supplies,15.936,5.1792,West
CA-2016-124016,Joni Sundaresam,Furniture,28.0,7.7,East
US-2017-104661,Tim Brockman,Office Supplies,32.784,-52.4544,Central
CA-2016-143714,Christopher Conant,Office Supplies,10.368,3.6288,East
CA-2014-165764,Shahid Hopkins,Office Supplies,14.301,-10.4874,South
CA-2015-120621,Julia West,Office Supplies,12.843,-9.8463,South
US-2017-107888,Chris Cortes,Office Supplies,73.68,34.6296,West
CA-2015-112522,David Philippe,Office Supplies,8.016,1.002,Central
US-2016-121013,Michael Moore,Office Supplies,25.06,11.7782,South
US-2017-141558,Marc Harrigan,Technology,776.85,-181.265,East
CA-2017-134096,Paul Prost,Office Supplies,15.57,-11.418,South
CA-2017-122798,Susan Vittorini,Office Supplies,118.25,34.2925,West
US-2017-106551,Eric Barreto,Furniture,526.344,-75.192,Central
CA-2014-103219,Benjamin Farhat,Furniture,56.52,21.4776,East
CA-2017-121790,Liz Preis,Technology,2003.168,250.396,Central
CA-2016-130820,Odella Nelson,Furniture,630.024,-199.5076,South
CA-2014-169061,Aimee Bixby,Technology,479.97,177.5889,East
CA-2016-165918,Bryan Davis,Office Supplies,81.98,40.1702,West
US-2015-163825,Lena Creighton,Office Supplies,3050.376,1143.891,East
CA-2014-128237,Christina Anderson,Office Supplies,6.56,1.9024,West
CA-2014-152618,Rick Bensley,Office Supplies,8.448,2.64,Central
CA-2017-152975,Roger Barcio,Technology,1079.85,323.955,East
US-2016-125402,Dan Lawera,Technology,479.976,161.9919,West
CA-2017-113278,Hallie Redmond,Office Supplies,2.52,0.1008,Central
CA-2016-125794,Maris LaWare,Technology,36.24,15.2208,West
CA-2017-112984,Evan Henry,Office Supplies,20.544,6.42,East
CA-2014-115812,Brosina Hoffman,Office Supplies,114.9,34.47,West
CA-2017-114412,Andrew Allen,Office Supplies,15.552,5.4432,South
CA-2016-105816,Janet Molinari,Office Supplies,15.26,6.2566,East
US-2015-101511,Joel Eaton,Furniture,396.802,-11.3372,East
US-2017-100930,Christopher Schild,Furniture,233.86,-102.048,South
CA-2016-125318,Roy Collins,Technology,328.224,28.7196,Central
CA-2016-112697,Alan Haines,Office Supplies,194.528,24.316,South
CA-2017-127432,Alan Dominguez,Office Supplies,11.96,5.382,West
CA-2016-121223,Giulietta Dortch,Office Supplies,8.448,2.64,East
CA-2016-103947,Barry Blumstein,Office Supplies,30.144,3.0144,West
US-2016-143819,Karen Daniels,Technology,4899.93,2400.9657,East
CA-2015-160472,Ralph Kennedy,Office Supplies,26.4,11.88,Central
CA-2014-148950,Joy Daniels,Technology,35.016,-2.1885,Central
CA-2014-122749,Nathan Gelder,Technology,479.96,134.3888,Central
CA-2017-105214,Troy Staebel,Office Supplies,18.54,8.7138,West
CA-2016-115574,Ben Peterman,Furniture,141.372,-14.1372,Central
CA-2016-140207,Christopher Schild,Office Supplies,29.12,9.828,West
CA-2017-148691,Chuck Sachs,Office Supplies,14.624,5.1184,East
CA-2016-114972,Phillip Flathmann,Office Supplies,1101.48,429.5772,West
CA-2016-133123,Karl Braun,Office Supplies,3.204,-2.4564,South
CA-2015-110247,Ritsa Hightower,Office Supplies,8.226,-6.0324,South
CA-2016-164035,Craig Reiter,Office Supplies,23.12,8.381,Central
CA-2014-114433,Naresj Patel,Technology,149.97,52.4895,West
CA-2014-108189,Erin Smith,Office Supplies,9.408,3.4104,West
CA-2016-100244,Greg Maxwell,Office Supplies,48.64,15.808,West
US-2015-100531,Neoma Murray,Office Supplies,15.08,-22.62,Central
CA-2015-140984,Craig Carroll,Office Supplies,991.2,257.712,East
CA-2014-146885,Ellis Ballard,Office Supplies,13.62,6.129,South
CA-2014-160738,Katharine Harms,Office Supplies,45.248,3.9592,Central
CA-2015-112130,Stewart Visinsky,Office Supplies,59.904,14.2272,East
US-2015-138121,John Lee,Furniture,142.36,38.4372,Central
CA-2017-155824,Karen Seio,Office Supplies,48.784,3.6588,South
CA-2015-145485,Justin MacKendrick,Office Supplies,62.8,15.7,West
CA-2014-149538,Ken Black,Office Supplies,232.55,9.302,South
CA-2015-156146,Andrew Gjertsen,Technology,68.72,-14.603,West
US-2014-137680,Jennifer Halladay,Office Supplies,32.896,11.1024,West
CA-2015-166947,Edward Becker,Furniture,1522.638,169.182,East
CA-2017-144680,Scott Cohen,Office Supplies,33.62,-90.774,Central
CA-2016-160535,Barry Pond,Office Supplies,563.4,67.608,East
CA-2017-157112,Greg Guthrie,Office Supplies,11.76,-7.84,East
CA-2017-161088,Mick Hernandez,Office Supplies,29.84,13.428,South
CA-2014-144414,Gary Hwang,Furniture,6.24,2.6208,West
CA-2015-162544,Sandra Glassco,Office Supplies,4.98,2.3406,West
CA-2017-111220,Jill Stevenson,Office Supplies,235.92,-44.235,Central
CA-2015-101126,Nona Balk,Office Supplies,77.24,7.724,East
US-2017-134642,Scot Wooten,Furniture,231.92,5.798,South
CA-2014-140396,Katharine Harms,Office Supplies,12.96,4.536,East
US-2015-159499,Eudokia Martin,Office Supplies,16.52,5.369,West
CA-2014-102330,Arianne Irving,Office Supplies,88.8,44.4,West
CA-2015-147816,Carlos Meador,Technology,35.12,13.17,West
CA-2014-131800,Astrea Jones,Office Supplies,35.448,12.8499,East
CA-2016-130778,Natalie DeCherney,Office Supplies,8.74,2.2724,East
CA-2017-135909,Jane Waco,Office Supplies,5083.96,1906.485,West
CA-2015-125934,Skye Norling,Furniture,8.92,3.9248,East
CA-2014-126480,Henry Goldwyn,Office Supplies,8.56,3.852,West
CA-2017-117009,Berenike Kampe,Office Supplies,21.96,6.1488,West
CA-2016-104689,Fred Hopkins,Office Supplies,23.04,6.912,West
US-2017-169488,Allen Armold,Office Supplies,39.96,18.7812,East
CA-2015-116638,Joseph Holt,Furniture,4297.644,-1862.3124,South
CA-2014-112291,Katrina Edelman,Office Supplies,11.16,5.58,West
CA-2017-140151,Raymond Buch,Technology,13999.96,6719.9808,West
CA-2015-135545,Kunst Miller,Office Supplies,146.73,68.9631,West
CA-2015-130792,Russell Applegate,Office Supplies,23.832,2.6811,Central
CA-2017-117947,Nat Gilpin,Furniture,9.94,3.0814,East
CA-2017-106103,Sean Christensen,Technology,132.52,54.3332,Central
CA-2017-161480,Ralph Arnett,Furniture,191.984,4.7996,East
CA-2017-126074,Roland Fjeld,Furniture,157.74,56.7864,Central
CA-2017-104220,Benjamin Venier,Office Supplies,18.28,9.14,Central
CA-2017-144638,Mick Hernandez,Furniture,43.872,11.5164,East
CA-2017-162978,Lindsay Williams,Office Supplies,17.61,8.4528,West
CA-2015-124800,Rick Wilson,Office Supplies,363.648,-86.3664,West
CA-2016-155670,Erin Mull,Office Supplies,10.272,3.21,South
US-2017-120418,Becky Castell,Office Supplies,88.04,6.603,West
US-2016-144211,Chad Sievert,Office Supplies,15.48,5.6115,West
CA-2016-150350,Maxwell Schwartz,Office Supplies,15.88,0.1588,West
US-2016-133879,Kean Takahito,Office Supplies,13.392,1.5066,Central
US-2016-134761,Dean Braden,Technology,36.192,2.7144,South
CA-2017-112529,Stewart Carmichael,Furniture,718.116,-71.8116,Central
CA-2014-129364,Tim Brockman,Technology,103.92,-18.186,West
CA-2016-169971,Ivan Liston,Office Supplies,62.376,7.0173,Central
CA-2015-121097,Sylvia Foulston,Office Supplies,10.368,3.6288,Central
US-2015-168732,Khloe Miller,Office Supplies,25.92,12.4416,South
CA-2015-111703,Karl Braun,Office Supplies,15.552,5.6376,South
US-2016-111290,Dennis Kane,Office Supplies,29.2,10.512,Central
CA-2016-130288,Dean Katz,Furniture,313.176,-120.0508,East
CA-2014-134103,Mike Vittorini,Office Supplies,229.94,6.8982,Central
CA-2016-112277,Steve Chapman,Technology,519.68,58.464,South
CA-2017-107629,Dave Brooks,Furniture,56.328,-26.7558,Central
CA-2017-120222,Lauren Leatherbury,Office Supplies,19.05,8.763,West
US-2017-128398,Elizabeth Moffitt,Technology,159.56,59.0372,West
CA-2016-140046,Khloe Miller,Office Supplies,18.9,8.694,West
CA-2014-146990,Bart Pistole,Office Supplies,30.18,13.8828,East
CA-2014-141901,Gene McClure,Office Supplies,5.98,2.691,West
CA-2016-163594,Jason Fortune-,Office Supplies,36.624,13.734,West
CA-2017-105669,Sanjit Jacobs,Office Supplies,9.912,3.2214,Central
CA-2014-133592,Katherine Murray,Office Supplies,195.64,91.9508,East
CA-2017-121489,Candace McMahon,Office Supplies,572.58,34.3548,West
US-2017-118556,Tiffany House,Furniture,106.869,-29.0073,Central
CA-2016-131639,Noel Staavos,Office Supplies,13.488,4.3836,West
CA-2014-125997,Mitch Webber,Office Supplies,30.98,8.0548,East
CA-2015-111612,Eugene Barchas,Office Supplies,3.008,0.564,East
CA-2015-130855,Roy Franz�sisch,Office Supplies,6.36,0.0636,East
US-2015-129007,Ken Dana,Furniture,717.72,71.772,West
CA-2017-107825,Nona Balk,Office Supplies,92.52,24.9804,Central
CA-2016-157749,Ken Lonsdale,Furniture,177.225,-120.513,Central
CA-2015-134894,Darren Koutras,Office Supplies,152.94,41.2938,South
US-2016-150861,Emily Grady,Office Supplies,182.72,84.0512,East
CA-2016-161669,Eudokia Martin,Office Supplies,26.976,8.7672,West
CA-2014-149020,Anthony Jacobs,Furniture,51.94,21.2954,South
CA-2016-105494,Pamela Coakley,Office Supplies,155.82,42.0714,West
US-2016-108504,Paul Prost,Furniture,239.98,52.7956,South
CA-2016-124485,Nat Carroll,Technology,88.4,11.492,East
CA-2016-129686,Greg Guthrie,Technology,62.4,19.5,Central
CA-2017-133648,Max Ludwig,Office Supplies,71.04,26.64,West
CA-2014-110352,Emily Ducich,Office Supplies,23.68,8.88,Central
CA-2015-164882,Sandra Glassco,Office Supplies,17.45,8.027,West
CA-2015-142041,Eleni McCrary,Office Supplies,7.52,2.632,West
CA-2017-155873,Alejandro Ballentine,Office Supplies,16.68,4.3368,West
CA-2017-135167,Stuart Calhoun,Office Supplies,4.26,1.7466,West
CA-2016-125206,Lena Radford,Office Supplies,114.46,28.615,West
US-2014-159926,Carlos Soltero,Office Supplies,76.792,-16.3183,East
CA-2015-165057,Steven Cartwright,Office Supplies,8.64,4.2336,West
CA-2014-166863,Sam Craven,Technology,418.8,-97.72,Central
CA-2016-104969,Eugene Hildebrand,Office Supplies,8.872,3.2161,East
