Customer ID,Customer Name,Segment,City,State,Country
SD-20485,Shirley Daniels,Home Office,New Rochelle,New York,United States
KH-16630,Ken Heidel,Corporate,San Antonio,Texas,United States
RB-19795,Ross Baird,Home Office,Gastonia,North Carolina,United States
RB-19795,Ross Baird,Home Office,Gastonia,North Carolina,United States
RB-19795,Ross Baird,Home Office,Gastonia,North Carolina,United States
RB-19795,Ross Baird,Home Office,Gastonia,North Carolina,United States
DB-13060,Dave Brooks,Consumer,Lowell,Massachusetts,United States
MK-18160,Mike Kennedy,Consumer,Jacksonville,Florida,United States
MK-18160,Mike Kennedy,Consumer,Jacksonville,Florida,United States
PO-19180,Philisse Overcash,Home Office,Chicago,Illinois,United States
PO-19180,Philisse Overcash,Home Office,Chicago,Illinois,United States
BB-11545,Brenda Bowman,Corporate,Houston,Texas,United States
CV-12805,Cynthia Voltz,Corporate,New York City,New York,United States
PK-19075,Pete Kriz,Consumer,Detroit,Michigan,United States
PK-19075,Pete Kriz,Consumer,Detroit,Michigan,United States
PK-19075,Pete Kriz,Consumer,Detroit,Michigan,United States
PK-19075,Pete Kriz,Consumer,Detroit,Michigan,United States
PK-19075,Pete Kriz,Consumer,Detroit,Michigan,United States
PK-19075,Pete Kriz,Consumer,Detroit,Michigan,United States
TB-21595,Troy Blackwell,Consumer,Columbus,Indiana,United States
RB-19360,Raymond Buch,Consumer,Auburn,New York,United States
RB-19360,Raymond Buch,Consumer,Auburn,New York,United States
RB-19360,Raymond Buch,Consumer,Auburn,New York,United States
RB-19360,Raymond Buch,Consumer,Auburn,New York,United States
RB-19360,Raymond Buch,Consumer,Auburn,New York,United States
RB-19360,Raymond Buch,Consumer,Auburn,New York,United States
EB-13705,Ed Braxton,Corporate,Akron,Ohio,United States
EB-13705,Ed Braxton,Corporate,Akron,Ohio,United States
KH-16630,Ken Heidel,Corporate,Norman,Oklahoma,United States
SC-20095,Sanjit Chand,Consumer,Concord,California,United States
NF-18385,Natalie Fritzler,Consumer,Decatur,Illinois,United States
NF-18385,Natalie Fritzler,Consumer,Decatur,Illinois,United States
JH-15985,Joseph Holt,Consumer,Seattle,Washington,United States
JH-15985,Joseph Holt,Consumer,Seattle,Washington,United States
JH-15985,Joseph Holt,Consumer,Seattle,Washington,United States
TN-21040,Tanja Norvell,Home Office,Phoenix,Arizona,United States
TN-21040,Tanja Norvell,Home Office,Phoenix,Arizona,United States
TN-21040,Tanja Norvell,Home Office,Phoenix,Arizona,United States
TN-21040,Tanja Norvell,Home Office,Phoenix,Arizona,United States
TN-21040,Tanja Norvell,Home Office,Phoenix,Arizona,United States
JS-15940,Joni Sundaresam,Home Office,Park Ridge,Illinois,United States
DS-13180,David Smith,Corporate,Amarillo,Texas,United States
CC-12670,Craig Carreira,Consumer,Chicago,Illinois,United States
MH-17785,Maya Herman,Corporate,Lindenhurst,New York,United States
JP-15520,Jeremy Pistek,Consumer,San Francisco,California,United States
JP-15520,Jeremy Pistek,Consumer,San Francisco,California,United States
JP-15520,Jeremy Pistek,Consumer,San Francisco,California,United States
JP-15520,Jeremy Pistek,Consumer,San Francisco,California,United States
JP-15520,Jeremy Pistek,Consumer,San Francisco,California,United States
JP-15520,Jeremy Pistek,Consumer,San Francisco,California,United States
KH-16690,Kristen Hastings,Corporate,Los Angeles,California,United States
JE-15475,Jeremy Ellison,Consumer,Troy,New York,United States
JG-15805,John Grady,Corporate,New York City,New York,United States
JG-15805,John Grady,Corporate,New York City,New York,United States
XP-21865,Xylona Preis,Consumer,San Diego,California,United States
EM-14065,Erin Mull,Consumer,New York City,New York,United States
EM-14065,Erin Mull,Consumer,New York City,New York,United States
MT-18070,Michelle Tran,Home Office,Los Angeles,California,United States
MT-18070,Michelle Tran,Home Office,Los Angeles,California,United States
MT-18070,Michelle Tran,Home Office,Los Angeles,California,United States
SA-20830,Sue Ann Reed,Consumer,Chicago,Illinois,United States
CW-11905,Carl Weiss,Home Office,Huntsville,Texas,United States
CW-11905,Carl Weiss,Home Office,Huntsville,Texas,United States
CW-11905,Carl Weiss,Home Office,Huntsville,Texas,United States
AJ-10960,Astrea Jones,Consumer,Rochester,New York,United States
AJ-10960,Astrea Jones,Consumer,Rochester,New York,United States
SS-20590,Sonia Sunley,Consumer,Seattle,Washington,United States
RO-19780,Rose O'Brian,Consumer,Memphis,Tennessee,United States
MD-17350,Maribeth Dona,Consumer,Fayetteville,Arkansas,United States
SC-20095,Sanjit Chand,Consumer,Costa Mesa,California,United States
SC-20095,Sanjit Chand,Consumer,Costa Mesa,California,United States
SC-20095,Sanjit Chand,Consumer,Costa Mesa,California,United States
SC-20095,Sanjit Chand,Consumer,Costa Mesa,California,United States
MY-17380,Maribeth Yedwab,Corporate,Parker,Colorado,United States
MY-17380,Maribeth Yedwab,Corporate,Parker,Colorado,United States
MY-17380,Maribeth Yedwab,Corporate,Parker,Colorado,United States
MY-17380,Maribeth Yedwab,Corporate,Parker,Colorado,United States
MY-17380,Maribeth Yedwab,Corporate,Parker,Colorado,United States
EB-13705,Ed Braxton,Corporate,New York City,New York,United States
CM-12385,Christopher Martinez,Consumer,Atlanta,Georgia,United States
CM-12385,Christopher Martinez,Consumer,Atlanta,Georgia,United States
CM-12385,Christopher Martinez,Consumer,Atlanta,Georgia,United States
CM-12385,Christopher Martinez,Consumer,Atlanta,Georgia,United States
LS-17245,Lynn Smith,Consumer,Gladstone,Missouri,United States
LS-17245,Lynn Smith,Consumer,Gladstone,Missouri,United States
LF-17185,Luke Foster,Consumer,Newark,Ohio,United States
BN-11515,Bradley Nguyen,Consumer,Los Angeles,California,United States
BN-11515,Bradley Nguyen,Consumer,Los Angeles,California,United States
AD-10180,Alan Dominguez,Home Office,Great Falls,Montana,United States
AD-10180,Alan Dominguez,Home Office,Great Falls,Montana,United States
AD-10180,Alan Dominguez,Home Office,Great Falls,Montana,United States
AD-10180,Alan Dominguez,Home Office,Great Falls,Montana,United States
DB-13210,Dean Braden,Consumer,Houston,Texas,United States
DB-13210,Dean Braden,Consumer,Houston,Texas,United States
DB-13210,Dean Braden,Consumer,Houston,Texas,United States
MC-17605,Matt Connell,Corporate,Detroit,Michigan,United States
LH-17155,Logan Haushalter,Consumer,Los Angeles,California,United States
LH-17155,Logan Haushalter,Consumer,Los Angeles,California,United States
BD-11605,Brian Dahlen,Consumer,Lawrence,Massachusetts,United States
PH-18790,Patricia Hirasaki,Home Office,Lakeland,Florida,United States
PH-18790,Patricia Hirasaki,Home Office,Lakeland,Florida,United States
MG-18145,Mike Gockenbach,Consumer,Philadelphia,Pennsylvania,United States
MG-18145,Mike Gockenbach,Consumer,Philadelphia,Pennsylvania,United States
MG-18145,Mike Gockenbach,Consumer,Philadelphia,Pennsylvania,United States
KB-16240,Karen Bern,Corporate,Los Angeles,California,United States
JC-15340,Jasper Cacioppo,Consumer,Los Angeles,California,United States
RL-19615,Rob Lucas,Consumer,Montgomery,Alabama,United States
RL-19615,Rob Lucas,Consumer,Montgomery,Alabama,United States
AA-10375,Allen Armold,Consumer,Mesa,Arizona,United States
EP-13915,Emily Phan,Consumer,Chicago,Illinois,United States
MP-17470,Mark Packer,Home Office,New York City,New York,United States
DK-12985,Darren Koutras,Consumer,Henderson,Kentucky,United States
DK-12985,Darren Koutras,Consumer,Henderson,Kentucky,United States
BD-11500,Bradley Drucker,Consumer,Green Bay,Wisconsin,United States
ES-14080,Erin Smith,Corporate,Tucson,Arizona,United States
LM-17065,Liz MacKendrick,Consumer,Springfield,Ohio,United States
PG-18895,Paul Gonzalez,Consumer,Fort Worth,Texas,United States
PG-18895,Paul Gonzalez,Consumer,Fort Worth,Texas,United States
PG-18895,Paul Gonzalez,Consumer,Fort Worth,Texas,United States
AS-10135,Adrian Shami,Home Office,New York City,New York,United States
AS-10135,Adrian Shami,Home Office,New York City,New York,United States
DK-13225,Dean Katz,Corporate,Chicago,Illinois,United States
DK-13225,Dean Katz,Corporate,Chicago,Illinois,United States
DK-13225,Dean Katz,Corporate,Chicago,Illinois,United States
BD-11320,Bill Donatelli,Consumer,San Francisco,California,United States
RC-19960,Ryan Crowe,Consumer,Jacksonville,Florida,United States
GT-14710,Greg Tran,Consumer,Houston,Texas,United States
DK-13225,Dean Katz,Corporate,Anaheim,California,United States
AJ-10945,Ashley Jarboe,Consumer,Wilmington,North Carolina,United States
OT-18730,Olvera Toch,Consumer,Los Angeles,California,United States
OT-18730,Olvera Toch,Consumer,Los Angeles,California,United States
OT-18730,Olvera Toch,Consumer,Los Angeles,California,United States
LP-17080,Liz Pelletier,Consumer,San Francisco,California,United States
LP-17080,Liz Pelletier,Consumer,San Francisco,California,United States
CA-12775,Cynthia Arntzen,Consumer,Tampa,Florida,United States
CA-12775,Cynthia Arntzen,Consumer,Tampa,Florida,United States
JF-15490,Jeremy Farry,Consumer,Seattle,Washington,United States
JF-15490,Jeremy Farry,Consumer,Seattle,Washington,United States
FP-14320,Frank Preis,Consumer,Los Angeles,California,United States
EB-13840,Ellis Ballard,Corporate,Seattle,Washington,United States
EB-13840,Ellis Ballard,Corporate,Seattle,Washington,United States
EB-13840,Ellis Ballard,Corporate,Seattle,Washington,United States
EB-13840,Ellis Ballard,Corporate,Seattle,Washington,United States
JF-15415,Jennifer Ferguson,Consumer,New York City,New York,United States
JF-15415,Jennifer Ferguson,Consumer,New York City,New York,United States
JF-15415,Jennifer Ferguson,Consumer,New York City,New York,United States
JF-15415,Jennifer Ferguson,Consumer,New York City,New York,United States
SF-20200,Sarah Foster,Consumer,Marysville,Washington,United States
TG-21640,Trudy Glocke,Consumer,Long Beach,California,United States
TG-21640,Trudy Glocke,Consumer,Long Beach,California,United States
TG-21640,Trudy Glocke,Consumer,Long Beach,California,United States
CS-11950,Carlos Soltero,Consumer,Chicago,Illinois,United States
CS-11950,Carlos Soltero,Consumer,Chicago,Illinois,United States
CC-12145,Charles Crestani,Consumer,Los Angeles,California,United States
DV-13465,Dianna Vittorini,Consumer,Denver,Colorado,United States
DV-13465,Dianna Vittorini,Consumer,Denver,Colorado,United States
DV-13465,Dianna Vittorini,Consumer,Denver,Colorado,United States
DV-13465,Dianna Vittorini,Consumer,Denver,Colorado,United States
DV-13465,Dianna Vittorini,Consumer,Denver,Colorado,United States
BD-11725,Bruce Degenhardt,Consumer,Richmond,Kentucky,United States
BD-11725,Bruce Degenhardt,Consumer,Richmond,Kentucky,United States
ZC-21910,Zuschuss Carroll,Consumer,Salem,Oregon,United States
ZC-21910,Zuschuss Carroll,Consumer,Salem,Oregon,United States
ZC-21910,Zuschuss Carroll,Consumer,Salem,Oregon,United States
ZC-21910,Zuschuss Carroll,Consumer,Salem,Oregon,United States
MS-17830,Melanie Seite,Consumer,Laredo,Texas,United States
MS-17830,Melanie Seite,Consumer,Laredo,Texas,United States
LR-16915,Lena Radford,Consumer,San Diego,California,United States
LR-16915,Lena Radford,Consumer,San Diego,California,United States
LR-16915,Lena Radford,Consumer,San Diego,California,United States
LR-16915,Lena Radford,Consumer,San Diego,California,United States
TP-21130,Theone Pippenger,Consumer,Philadelphia,Pennsylvania,United States
CK-12205,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,United States
CK-12205,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,United States
CK-12205,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,United States
AS-10240,Alan Shonely,Consumer,Tampa,Florida,United States
AS-10240,Alan Shonely,Consumer,Tampa,Florida,United States
AS-10240,Alan Shonely,Consumer,Tampa,Florida,United States
AS-10240,Alan Shonely,Consumer,Tampa,Florida,United States
AS-10240,Alan Shonely,Consumer,Tampa,Florida,United States
AR-10510,Andrew Roberts,Consumer,Philadelphia,Pennsylvania,United States
AR-10510,Andrew Roberts,Consumer,Philadelphia,Pennsylvania,United States
AR-10510,Andrew Roberts,Consumer,Philadelphia,Pennsylvania,United States
NB-18655,Nona Balk,Corporate,Dallas,Texas,United States
NB-18655,Nona Balk,Corporate,Dallas,Texas,United States
GD-14590,Giulietta Dortch,Corporate,Philadelphia,Pennsylvania,United States
GD-14590,Giulietta Dortch,Corporate,Philadelphia,Pennsylvania,United States
CK-12595,Clytie Kelty,Consumer,Grove City,Ohio,United States
CK-12595,Clytie Kelty,Consumer,Grove City,Ohio,United States
NG-18355,Nat Gilpin,Corporate,New York City,New York,United States
NG-18355,Nat Gilpin,Corporate,New York City,New York,United States
NG-18355,Nat Gilpin,Corporate,New York City,New York,United States
NG-18355,Nat Gilpin,Corporate,New York City,New York,United States
NG-18355,Nat Gilpin,Corporate,New York City,New York,United States
CA-12265,Christina Anderson,Consumer,Chicago,Illinois,United States
SF-20965,Sylvia Foulston,Corporate,Dearborn,Michigan,United States
SF-20965,Sylvia Foulston,Corporate,Dearborn,Michigan,United States
SF-20965,Sylvia Foulston,Corporate,Dearborn,Michigan,United States
SF-20965,Sylvia Foulston,Corporate,Dearborn,Michigan,United States
MO-17800,Meg O'Connel,Home Office,New York City,New York,United States
AT-10735,Annie Thurman,Consumer,Seattle,Washington,United States
LC-17140,Logan Currie,Consumer,San Francisco,California,United States
LC-17140,Logan Currie,Consumer,San Francisco,California,United States
FM-14380,Fred McMath,Consumer,Aurora,Colorado,United States
FM-14380,Fred McMath,Consumer,Aurora,Colorado,United States
FM-14380,Fred McMath,Consumer,Aurora,Colorado,United States
BD-11605,Brian Dahlen,Consumer,Miami,Florida,United States
BD-11605,Brian Dahlen,Consumer,Miami,Florida,United States
DJ-13420,Denny Joy,Corporate,Warner Robins,Georgia,United States
ME-17725,Max Engle,Consumer,Aurora,Colorado,United States
ME-17725,Max Engle,Consumer,Aurora,Colorado,United States
RB-19465,Rick Bensley,Home Office,Vallejo,California,United States
RB-19465,Rick Bensley,Home Office,Vallejo,California,United States
JD-16150,Justin Deggeller,Corporate,Minneapolis,Minnesota,United States
JL-15835,John Lee,Consumer,Mission Viejo,California,United States
JL-15835,John Lee,Consumer,Mission Viejo,California,United States
SC-20305,Sean Christensen,Consumer,Rochester Hills,Michigan,United States
TW-21025,Tamara Willingham,Home Office,Plainfield,New Jersey,United States
CC-12430,Chuck Clark,Home Office,Columbus,Indiana,United States
BB-10990,Barry Blumstein,Corporate,Sierra Vista,Arizona,United States
BB-10990,Barry Blumstein,Corporate,Sierra Vista,Arizona,United States
AR-10825,Anthony Rawles,Corporate,Vancouver,Washington,United States
AR-10825,Anthony Rawles,Corporate,Vancouver,Washington,United States
AR-10825,Anthony Rawles,Corporate,Vancouver,Washington,United States
SR-20740,Steven Roelle,Home Office,New York City,New York,United States
AR-10405,Allen Rosenblatt,Corporate,New York City,New York,United States
AR-10405,Allen Rosenblatt,Corporate,New York City,New York,United States
CR-12730,Craig Reiter,Consumer,Columbus,Ohio,United States
CR-12730,Craig Reiter,Consumer,Columbus,Ohio,United States
CR-12730,Craig Reiter,Consumer,Columbus,Ohio,United States
EH-14125,Eugene Hildebrand,Home Office,Aurora,Illinois,United States
EH-14125,Eugene Hildebrand,Home Office,Aurora,Illinois,United States
CB-12025,Cassandra Brandow,Consumer,Arlington,Texas,United States
CB-12025,Cassandra Brandow,Consumer,Arlington,Texas,United States
CB-12025,Cassandra Brandow,Consumer,Arlington,Texas,United States
CB-12025,Cassandra Brandow,Consumer,Arlington,Texas,United States
SP-20545,Sibella Parks,Corporate,New York City,New York,United States
RC-19825,Roy Collins,Consumer,Louisville,Kentucky,United States
TH-21235,Tiffany House,Corporate,Dallas,Texas,United States
TH-21235,Tiffany House,Corporate,Dallas,Texas,United States
TH-21235,Tiffany House,Corporate,Dallas,Texas,United States
RP-19390,Resi P�lking,Consumer,Cleveland,Ohio,United States
MO-17800,Meg O'Connel,Home Office,Chicago,Illinois,United States
MO-17800,Meg O'Connel,Home Office,Chicago,Illinois,United States
MO-17800,Meg O'Connel,Home Office,Chicago,Illinois,United States
TD-20995,Tamara Dahlen,Consumer,Quincy,Illinois,United States
RB-19570,Rob Beeghly,Consumer,Columbus,Indiana,United States
RB-19570,Rob Beeghly,Consumer,Columbus,Indiana,United States
RB-19570,Rob Beeghly,Consumer,Columbus,Indiana,United States
CD-11980,Carol Darley,Consumer,Tyler,Texas,United States
